,user_id,item_id,exposure_time,internet_environment,number_of_refreshes,exposure_position,whether_to_click,consumption_time,exposure_date,index
947,1000026896,462196926,2021-06-25 10:16:58.706000+08:00,5,5,19,0,0,2021-06-25,947
948,1000026896,462453024,2021-06-25 10:35:54.891000+08:00,5,9,54,0,0,2021-06-25,948
949,1000026896,462310528,2021-06-25 10:35:54.891000+08:00,5,9,58,0,0,2021-06-25,949
950,1000026896,462827063,2021-06-25 10:35:54.891000+08:00,5,9,59,0,0,2021-06-25,950
951,1000026896,462825572,2021-06-25 09:48:59.187000+08:00,5,0,16,0,0,2021-06-25,951
952,1000026896,462792683,2021-06-25 09:48:59.187000+08:00,5,0,15,0,0,2021-06-25,952
953,1000026896,462884972,2021-06-25 10:40:24.300000+08:00,5,13,98,0,0,2021-06-25,953
954,1000026896,461921963,2021-06-25 10:40:24.300000+08:00,5,13,94,0,0,2021-06-25,954
955,1000026896,462949811,2021-06-25 10:38:17.283000+08:00,5,12,88,0,0,2021-06-25,955
956,1000026896,462769567,2021-06-25 10:38:17.283000+08:00,5,12,84,0,0,2021-06-25,956
957,1000026896,462805334,2021-06-25 10:40:24.300000+08:00,5,13,92,0,0,2021-06-25,957
958,1000026896,462827041,2021-06-25 10:18:40.720000+08:00,5,7,41,0,0,2021-06-25,958
959,1000026896,462476496,2021-06-25 10:18:40.720000+08:00,5,7,38,0,0,2021-06-25,959
960,1000026896,462749698,2021-06-25 10:23:26.356000+08:00,5,8,49,0,0,2021-06-25,960
961,1000026896,462103598,2021-06-25 10:23:26.356000+08:00,5,8,48,0,0,2021-06-25,961
962,1000026896,462690815,2021-06-25 10:23:26.356000+08:00,5,8,46,0,0,2021-06-25,962
963,1000026896,462298004,2021-06-25 10:23:26.356000+08:00,5,8,44,0,0,2021-06-25,963
964,1000026896,461971463,2021-06-25 10:36:56.537000+08:00,5,10,62,0,0,2021-06-25,964
965,1000026896,462317152,2021-06-25 10:17:55.183000+08:00,5,6,29,0,0,2021-06-25,965
966,1000026896,462291670,2021-06-25 10:38:17.283000+08:00,5,12,82,0,0,2021-06-25,966
967,1000026896,462418737,2021-06-25 10:36:56.537000+08:00,5,10,64,0,0,2021-06-25,967
968,1000026896,462592437,2021-06-25 10:18:40.720000+08:00,5,7,32,0,0,2021-06-25,968
969,1000026896,462010704,2021-06-25 10:36:56.537000+08:00,5,10,67,0,0,2021-06-25,969
970,1000026896,462529099,2021-06-25 10:36:56.537000+08:00,5,10,68,0,0,2021-06-25,970
971,1000026896,462512744,2021-06-25 10:36:56.537000+08:00,5,10,69,0,0,2021-06-25,971
972,1000026896,462790390,2021-06-25 09:48:59.187000+08:00,5,0,13,0,0,2021-06-25,972
973,1000026896,462804380,2021-06-25 10:37:49.283000+08:00,5,11,72,0,0,2021-06-25,973
974,1000026896,462776933,2021-06-25 10:16:58.706000+08:00,5,5,12,0,0,2021-06-25,974
975,1000026896,462827229,2021-06-25 10:16:58.706000+08:00,5,5,14,0,0,2021-06-25,975
976,1000026896,462679604,2021-06-25 09:57:49.201000+08:00,5,3,37,0,0,2021-06-25,976
977,1000026896,462868507,2021-06-25 10:17:55.183000+08:00,5,6,28,1,147,2021-06-25,977
978,1000026896,462121982,2021-06-25 10:37:49.283000+08:00,5,11,74,0,0,2021-06-25,978
979,1000026896,462084187,2021-06-25 10:37:49.283000+08:00,5,11,81,0,0,2021-06-25,979
980,1000026896,462920360,2021-06-25 10:37:49.283000+08:00,5,11,78,0,0,2021-06-25,980
981,1000026896,462405752,2021-06-25 10:16:58.706000+08:00,5,5,18,0,0,2021-06-25,981
982,1000026896,462629596,2021-06-25 10:35:54.891000+08:00,5,9,52,0,0,2021-06-25,982
983,1000026896,462674192,2021-06-25 10:16:36.974000+08:00,5,4,6,0,0,2021-06-25,983
984,1000026896,462405129,2021-06-25 10:17:55.183000+08:00,5,6,22,0,0,2021-06-25,984
985,1000026896,462718484,2021-06-25 10:16:36.974000+08:00,5,4,10,0,0,2021-06-25,985
986,1000026896,465619779,2021-07-04 14:59:58.246000+08:00,5,11,62,0,0,2021-07-04,986
987,1000026896,465743630,2021-07-04 14:55:34.552000+08:00,5,7,24,0,0,2021-07-04,987
988,1000026896,465184053,2021-07-04 14:58:18.014000+08:00,5,10,59,0,0,2021-07-04,988
989,1000026896,465833037,2021-07-04 14:58:18.014000+08:00,5,10,54,0,0,2021-07-04,989
990,1000026896,465951282,2021-07-04 14:57:20.879000+08:00,5,9,49,0,0,2021-07-04,990
991,1000026896,465879331,2021-07-04 14:57:20.879000+08:00,5,9,44,0,0,2021-07-04,991
992,1000026896,465940288,2021-07-04 14:57:20.879000+08:00,5,9,42,0,0,2021-07-04,992
993,1000026896,465807709,2021-07-04 14:53:56.805000+08:00,5,5,9,0,0,2021-07-04,993
994,1000026896,465250224,2021-07-04 14:53:56.805000+08:00,5,5,10,0,0,2021-07-04,994
995,1000026896,465692138,2021-07-04 14:54:51.175000+08:00,5,6,12,0,0,2021-07-04,995
996,1000026896,465881877,2021-07-04 14:54:51.175000+08:00,5,6,14,0,0,2021-07-04,996
997,1000026896,465556464,2021-07-04 14:56:25.963000+08:00,5,8,39,0,0,2021-07-04,997
998,1000026896,465784839,2021-07-04 14:54:51.175000+08:00,5,6,19,0,0,2021-07-04,998
999,1000026896,465885801,2021-07-04 14:54:51.175000+08:00,5,6,21,0,0,2021-07-04,999
1000,1000026896,465128615,2021-07-04 14:56:25.963000+08:00,5,8,38,0,0,2021-07-04,1000
1001,1000026896,465867033,2021-07-04 14:56:25.963000+08:00,5,8,34,0,0,2021-07-04,1001
1002,1000026896,465200723,2021-07-04 14:56:25.963000+08:00,5,8,32,0,0,2021-07-04,1002
1003,1000026896,465729577,2021-07-04 14:55:34.552000+08:00,5,7,29,0,0,2021-07-04,1003
1004,1000026896,465793614,2021-07-04 14:55:34.552000+08:00,5,7,27,0,0,2021-07-04,1004
1005,1000026896,465333644,2021-07-04 14:55:34.552000+08:00,5,7,23,0,0,2021-07-04,1005
1006,1000026896,464663666,2021-06-30 16:15:39.238000+08:00,5,25,26,0,0,2021-06-30,1006
1007,1000026896,464726486,2021-06-30 16:15:39.238000+08:00,5,25,28,0,0,2021-06-30,1007
1008,1000026896,464307303,2021-06-30 16:15:39.238000+08:00,5,25,29,0,0,2021-06-30,1008
1009,1000026896,464216763,2021-06-30 16:14:09.282000+08:00,5,24,12,0,0,2021-06-30,1009
1010,1000026896,464479259,2021-06-30 15:57:30.651000+08:00,5,22,84,0,0,2021-06-30,1010
1011,1000026896,464424468,2021-06-30 16:13:34.359000+08:00,5,23,7,0,0,2021-06-30,1011
1012,1000026896,463991601,2021-06-30 15:57:30.651000+08:00,5,22,82,0,0,2021-06-30,1012
1013,1000026896,464116946,2021-06-30 16:14:09.282000+08:00,5,24,14,0,0,2021-06-30,1013
1014,1000026896,464007738,2021-06-30 16:14:09.282000+08:00,5,24,17,0,0,2021-06-30,1014
1015,1000026896,464400342,2021-06-30 16:14:09.282000+08:00,5,24,18,0,0,2021-06-30,1015
1016,1000026896,464181246,2021-06-30 16:14:09.282000+08:00,5,24,19,0,0,2021-06-30,1016
1017,1000026896,464764576,2021-06-30 16:16:29.800000+08:00,5,26,32,0,0,2021-06-30,1017
1018,1000026896,464627654,2021-06-30 16:15:39.238000+08:00,5,25,22,0,0,2021-06-30,1018
1019,1000026896,464802373,2021-06-30 16:13:34.359000+08:00,5,23,11,0,0,2021-06-30,1019
1020,1000026896,464187507,2021-06-30 16:13:34.359000+08:00,5,23,0,0,0,2021-06-30,1020
1021,1000026896,464560476,2021-06-30 15:17:53.462000+08:00,2,21,79,0,0,2021-06-30,1021
1022,1000026896,464517521,2021-06-30 16:13:34.359000+08:00,5,23,4,0,0,2021-06-30,1022
1023,1000026896,464633185,2021-06-30 15:17:53.462000+08:00,2,21,81,0,0,2021-06-30,1023
1024,1000026896,464350759,2021-06-30 15:17:53.462000+08:00,2,21,78,0,0,2021-06-30,1024
1025,1000026896,464127855,2021-06-30 16:15:39.238000+08:00,5,25,24,0,0,2021-06-30,1025
1026,1000026896,464370647,2021-06-30 16:13:34.359000+08:00,5,23,9,0,0,2021-06-30,1026
1027,1000026896,464447139,2021-06-30 16:13:34.359000+08:00,5,23,3,0,0,2021-06-30,1027
1028,1000026896,463311042,2021-06-26 12:46:01.416000+08:00,5,1,17,0,0,2021-06-26,1028
1029,1000026896,463371610,2021-06-27 07:50:49.291000+08:00,5,3,42,0,0,2021-06-27,1029
1030,1000026896,463566140,2021-06-27 08:05:31.017000+08:00,5,6,67,0,0,2021-06-27,1030
1031,1000026896,463270375,2021-06-27 08:01:12.598000+08:00,5,4,45,0,0,2021-06-27,1031
1032,1000026896,462898158,2021-06-27 08:01:12.598000+08:00,5,4,51,0,0,2021-06-27,1032
1033,1000026896,463458610,2021-06-27 08:04:41.224000+08:00,5,5,55,0,0,2021-06-27,1033
1034,1000026896,463550349,2021-06-27 08:04:41.224000+08:00,5,5,57,0,0,2021-06-27,1034
1035,1000026896,463383557,2021-06-27 08:04:41.224000+08:00,5,5,62,0,0,2021-06-27,1035
1036,1000026896,463521846,2021-06-27 08:01:12.598000+08:00,5,4,47,0,0,2021-06-27,1036
1037,1000026896,463394991,2021-06-27 07:50:49.291000+08:00,5,3,40,1,163,2021-06-27,1037
1038,1000026896,463326401,2021-06-27 08:11:28.043000+08:00,5,9,102,0,0,2021-06-27,1038
1039,1000026896,463267714,2021-06-27 08:11:28.043000+08:00,5,9,97,0,0,2021-06-27,1039
1040,1000026896,463396425,2021-06-27 07:50:49.291000+08:00,5,3,35,0,0,2021-06-27,1040
1041,1000026896,463047509,2021-06-27 08:11:28.043000+08:00,5,9,95,0,0,2021-06-27,1041
1042,1000026896,463221969,2021-06-27 08:10:27.341000+08:00,5,8,92,0,0,2021-06-27,1042
1043,1000026896,463333306,2021-06-27 08:05:31.017000+08:00,5,6,71,0,0,2021-06-27,1043
1044,1000026896,462864678,2021-06-27 08:06:20.905000+08:00,5,7,75,0,0,2021-06-27,1044
1045,1000026896,463479067,2021-06-27 08:10:27.341000+08:00,5,8,85,0,0,2021-06-27,1045
1046,1000026896,463596729,2021-06-27 08:06:20.905000+08:00,5,7,77,0,0,2021-06-27,1046
1047,1000026896,463564475,2021-06-27 07:45:50.107000+08:00,5,2,25,0,0,2021-06-27,1047
1048,1000026896,463457342,2021-06-27 08:06:20.905000+08:00,5,7,81,0,0,2021-06-27,1048
1049,1000026896,463582254,2021-06-27 07:45:50.107000+08:00,5,2,27,1,228,2021-06-27,1049
1050,1000026896,463125444,2021-06-27 07:45:50.107000+08:00,5,2,31,0,0,2021-06-27,1050
1051,1000026896,464896801,2021-07-03 20:16:32.974000+08:00,5,1,15,0,0,2021-07-03,1051
1052,1000026896,465789004,2021-07-03 20:16:32.974000+08:00,5,1,17,0,0,2021-07-03,1052
1053,1000026896,465530044,2021-07-03 20:16:09.194000+08:00,5,0,16,1,172,2021-07-03,1053
1054,1000026896,462751772,2021-06-25 23:10:50.653000+08:00,5,17,7,0,0,2021-06-25,1054
1055,1000026896,462797040,2021-06-25 22:48:13.631000+08:00,5,14,87,0,0,2021-06-25,1055
1056,1000026896,463145487,2021-06-25 22:48:13.631000+08:00,5,14,88,0,0,2021-06-25,1056
1057,1000026896,462749995,2021-06-25 22:49:03.874000+08:00,5,15,98,0,0,2021-06-25,1057
1058,1000026896,463202710,2021-06-25 22:49:03.874000+08:00,5,15,99,0,0,2021-06-25,1058
1059,1000026896,462485382,2021-06-25 22:49:03.874000+08:00,5,15,96,1,364,2021-06-25,1059
1060,1000026896,463155793,2021-06-25 22:48:13.631000+08:00,5,14,84,0,0,2021-06-25,1060
1061,1000026896,462335202,2021-06-25 22:43:42.613000+08:00,5,13,78,0,0,2021-06-25,1061
1062,1000026896,462703427,2021-06-25 22:48:13.631000+08:00,5,14,91,0,0,2021-06-25,1062
1063,1000026896,463125090,2021-06-25 22:49:03.874000+08:00,5,15,92,0,0,2021-06-25,1063
1064,1000026896,462118895,2021-06-25 22:49:03.874000+08:00,5,15,94,1,52,2021-06-25,1064
1065,1000026896,463148811,2021-06-25 22:57:03.928000+08:00,5,16,102,0,0,2021-06-25,1065
1066,1000026896,463109165,2021-06-25 22:43:42.613000+08:00,5,13,74,0,0,2021-06-25,1066
1067,1000026896,463087977,2021-06-25 23:14:43.107000+08:00,5,18,12,0,0,2021-06-25,1067
1068,1000026896,462802351,2021-06-25 22:43:42.613000+08:00,5,13,72,0,0,2021-06-25,1068
1069,1000026896,462705305,2021-06-25 22:42:54.619000+08:00,5,12,69,0,0,2021-06-25,1069
1070,1000026896,462797355,2021-06-25 22:42:54.619000+08:00,5,12,68,0,0,2021-06-25,1070
1071,1000026896,462404291,2021-06-25 22:48:13.631000+08:00,5,14,82,0,0,2021-06-25,1071
1072,1000026896,462428856,2021-06-25 22:42:54.619000+08:00,5,12,64,0,0,2021-06-25,1072
1073,1000026896,463263617,2021-06-25 22:42:54.619000+08:00,5,12,62,0,0,2021-06-25,1073
1074,1000026896,462131960,2021-06-25 23:10:50.653000+08:00,5,17,11,1,0,2021-06-25,1074
1075,1000026896,462984798,2021-06-25 22:43:42.613000+08:00,5,13,79,0,0,2021-06-25,1075
1076,1000026896,462812843,2021-06-25 23:10:50.653000+08:00,5,17,6,0,0,2021-06-25,1076
1077,1000026896,463115047,2021-06-25 23:10:50.653000+08:00,5,17,10,0,0,2021-06-25,1077
1078,1000026896,463876100,2021-06-29 22:54:41.388000+08:00,5,13,57,0,0,2021-06-29,1078
1079,1000026896,464352388,2021-06-29 22:48:03.942000+08:00,5,11,39,0,0,2021-06-29,1079
1080,1000026896,463500476,2021-06-29 22:48:03.942000+08:00,5,11,32,0,0,2021-06-29,1080
1081,1000026896,463623111,2021-06-29 22:54:41.388000+08:00,5,13,60,0,0,2021-06-29,1081
1082,1000026896,464084610,2021-06-29 22:48:03.942000+08:00,5,11,34,1,155,2021-06-29,1082
1083,1000026896,463969643,2021-06-29 22:55:32.230000+08:00,5,14,64,0,0,2021-06-29,1083
1084,1000026896,464110212,2021-06-29 22:51:31.936000+08:00,5,12,42,0,0,2021-06-29,1084
1085,1000026896,464334335,2021-06-29 22:48:03.942000+08:00,5,11,38,0,0,2021-06-29,1085
1086,1000026896,464098657,2021-06-29 22:51:31.936000+08:00,5,12,44,0,0,2021-06-29,1086
1087,1000026896,464378794,2021-06-29 22:47:21.065000+08:00,5,10,22,0,0,2021-06-29,1087
1088,1000026896,464049001,2021-06-29 22:54:41.388000+08:00,5,13,54,0,0,2021-06-29,1088
1089,1000026896,464110863,2021-06-29 22:55:32.230000+08:00,5,14,62,0,0,2021-06-29,1089
1090,1000026896,463921469,2021-06-29 22:54:41.388000+08:00,5,13,52,0,0,2021-06-29,1090
1091,1000026896,464126215,2021-06-29 22:47:21.065000+08:00,5,10,24,1,2,2021-06-29,1091
1092,1000026896,464535374,2021-06-29 22:51:31.936000+08:00,5,12,49,0,0,2021-06-29,1092
1093,1000026896,464578026,2021-06-29 22:51:31.936000+08:00,5,12,48,0,0,2021-06-29,1093
1094,1000026896,464522812,2021-06-29 22:47:21.065000+08:00,5,10,29,0,0,2021-06-29,1094
1095,1000026896,464154031,2021-06-29 22:47:21.065000+08:00,5,10,31,0,0,2021-06-29,1095
1096,1000026896,464327350,2021-06-29 22:54:41.388000+08:00,5,13,58,0,0,2021-06-29,1096
1097,1000026896,463041971,2021-06-25 14:12:36.872000+08:00,5,0,16,0,0,2021-06-25,1097
1098,1000026896,462858269,2021-06-25 14:14:56.636000+08:00,5,1,17,0,0,2021-06-25,1098
1099,1000026896,462976071,2021-06-25 14:12:36.872000+08:00,5,0,13,0,0,2021-06-25,1099
1100,1000026896,462953769,2021-06-25 14:14:56.636000+08:00,5,1,15,0,0,2021-06-25,1100
1101,1000026896,464505352,2021-06-30 19:04:22.907000+08:00,5,0,14,0,0,2021-06-30,1101
1102,1000026896,464668985,2021-06-30 19:59:11.363000+08:00,2,1,13,0,0,2021-06-30,1102
1103,1000026896,464917729,2021-07-01 09:58:40.520000+08:00,5,1,7,0,0,2021-07-01,1103
1104,1000026896,464968227,2021-07-01 10:00:30.308000+08:00,5,4,32,0,0,2021-07-01,1104
1105,1000026896,464746108,2021-07-01 10:08:04.206000+08:00,5,8,72,0,0,2021-07-01,1105
1106,1000026896,464974761,2021-07-01 10:01:33.091000+08:00,5,6,59,0,0,2021-07-01,1106
1107,1000026896,464683334,2021-07-01 10:00:30.308000+08:00,5,4,37,0,0,2021-07-01,1107
1108,1000026896,464576910,2021-07-01 10:00:30.308000+08:00,5,4,39,0,0,2021-07-01,1108
1109,1000026896,464969187,2021-07-01 10:35:57.822000+08:00,5,15,42,0,0,2021-07-01,1109
1110,1000026896,464654983,2021-07-01 10:00:31.457000+08:00,5,5,42,0,0,2021-07-01,1110
1111,1000026896,464735484,2021-07-01 10:08:04.206000+08:00,5,8,78,0,0,2021-07-01,1111
1112,1000026896,464669698,2021-07-01 10:02:16.787000+08:00,5,7,64,1,49,2021-07-01,1112
1113,1000026896,464839634,2021-07-01 10:01:33.091000+08:00,5,6,54,0,0,2021-07-01,1113
1114,1000026896,464633648,2021-07-01 10:02:16.787000+08:00,5,7,68,0,0,2021-07-01,1114
1115,1000026896,464250633,2021-07-01 10:30:54.608000+08:00,5,12,19,0,0,2021-07-01,1115
1116,1000026896,464246655,2021-07-01 10:08:04.206000+08:00,5,8,74,0,0,2021-07-01,1116
1117,1000026896,464225836,2021-07-01 10:30:54.608000+08:00,5,12,14,0,0,2021-07-01,1117
1118,1000026896,464992422,2021-07-01 10:31:32.817000+08:00,5,13,29,0,0,2021-07-01,1118
1119,1000026896,464942243,2021-07-01 10:31:32.817000+08:00,5,13,24,1,48,2021-07-01,1119
1120,1000026896,464890967,2021-07-01 10:35:57.822000+08:00,5,15,49,0,0,2021-07-01,1120
1121,1000026896,464814431,2021-07-01 10:02:16.787000+08:00,5,7,62,0,0,2021-07-01,1121
1122,1000026896,464848946,2021-07-01 10:31:32.817000+08:00,5,13,22,0,0,2021-07-01,1122
1123,1000026896,464964944,2021-07-01 10:37:09.097000+08:00,5,17,62,0,0,2021-07-01,1123
1124,1000026896,464511593,2021-07-01 10:34:46.019000+08:00,5,14,39,0,0,2021-07-01,1124
1125,1000026896,464969200,2021-07-01 09:59:00.758000+08:00,5,2,12,0,0,2021-07-01,1125
1126,1000026896,464665251,2021-07-01 09:59:00.758000+08:00,5,2,14,0,0,2021-07-01,1126
1127,1000026896,464458092,2021-07-01 10:09:55.903000+08:00,5,9,88,0,0,2021-07-01,1127
1128,1000026896,464952036,2021-07-01 10:01:33.091000+08:00,5,6,58,0,0,2021-07-01,1128
1129,1000026896,464835131,2021-07-01 10:09:55.903000+08:00,5,9,84,0,0,2021-07-01,1129
1130,1000026896,464601903,2021-07-01 10:09:55.903000+08:00,5,9,82,0,0,2021-07-01,1130
1131,1000026896,464835306,2021-07-01 09:59:00.758000+08:00,5,2,18,0,0,2021-07-01,1131
1132,1000026896,464307646,2021-07-01 10:38:45.621000+08:00,5,18,79,0,0,2021-07-01,1132
1133,1000026896,464444379,2021-07-01 10:00:31.457000+08:00,5,5,48,0,0,2021-07-01,1133
1134,1000026896,464776758,2021-07-01 10:36:37.355000+08:00,5,16,59,0,0,2021-07-01,1134
1135,1000026896,464413898,2021-07-01 09:59:00.758000+08:00,5,2,21,0,0,2021-07-01,1135
1136,1000026896,464444345,2021-07-01 10:38:45.621000+08:00,5,18,74,0,0,2021-07-01,1136
1137,1000026896,463978752,2021-07-01 10:37:09.097000+08:00,5,17,64,0,0,2021-07-01,1137
1138,1000026896,464721087,2021-07-01 10:37:09.097000+08:00,5,17,68,0,0,2021-07-01,1138
1139,1000026896,464798395,2021-07-01 10:00:31.457000+08:00,5,5,44,0,0,2021-07-01,1139
1140,1000026896,464638894,2021-07-01 10:38:45.621000+08:00,5,18,72,0,0,2021-07-01,1140
1141,1000026896,464758499,2021-07-01 10:02:16.787000+08:00,5,7,71,0,0,2021-07-01,1141
1142,1000026896,464644949,2021-07-01 10:34:46.019000+08:00,5,14,34,0,0,2021-07-01,1142
1143,1000026896,464739979,2021-07-01 10:01:33.091000+08:00,5,6,52,0,0,2021-07-01,1143
1144,1000026896,464943117,2021-07-01 10:34:46.019000+08:00,5,14,32,0,0,2021-07-01,1144
1145,1000026896,464312269,2021-07-01 10:35:57.822000+08:00,5,15,44,0,0,2021-07-01,1145
1146,1000026896,464441897,2021-07-01 10:36:37.355000+08:00,5,16,54,0,0,2021-07-01,1146
1147,1000026896,464537375,2021-07-01 10:36:37.355000+08:00,5,16,52,0,0,2021-07-01,1147
1157,1000026896,462783398,2021-06-25 12:56:58.183000+08:00,5,0,6,0,0,2021-06-25,1157
1158,1000026896,463651378,2021-06-28 12:22:40.315000+08:00,5,0,11,1,83,2021-06-28,1158
1159,1000026896,463931113,2021-06-28 12:22:40.315000+08:00,5,0,12,0,0,2021-06-28,1159
1160,1000026896,463677636,2021-06-28 12:22:40.315000+08:00,5,0,10,0,0,2021-06-28,1160
1161,1000026896,463242050,2021-06-28 12:22:40.315000+08:00,5,0,7,0,0,2021-06-28,1161
1162,1000026896,463556759,2021-06-27 07:31:57.269000+08:00,5,1,17,0,0,2021-06-27,1162
1163,1000026896,463602817,2021-06-27 07:31:57.269000+08:00,5,1,19,1,190,2021-06-27,1163
1164,1000026896,462896685,2021-06-27 07:31:57.269000+08:00,5,1,21,0,0,2021-06-27,1164
1165,1000026896,463243114,2021-06-27 07:31:57.269000+08:00,5,1,22,0,0,2021-06-27,1165
1166,1000026896,463287377,2021-06-26 22:27:16.077000+08:00,5,1,15,0,0,2021-06-26,1166
1167,1000026896,463439945,2021-06-26 22:27:16.077000+08:00,5,1,17,1,119,2021-06-26,1167
1168,1000026896,463334878,2021-06-26 22:27:16.077000+08:00,5,1,21,0,0,2021-06-26,1168
1169,1000026896,463424351,2021-06-26 22:25:49.668000+08:00,5,0,16,0,0,2021-06-26,1169
1170,1000026896,463544379,2021-06-26 22:25:49.668000+08:00,5,0,13,0,0,2021-06-26,1170
1171,1000026896,463292258,2021-06-26 22:40:20.548000+08:00,5,2,25,0,0,2021-06-26,1171
1172,1000026896,463437843,2021-06-26 22:40:20.548000+08:00,5,2,27,0,0,2021-06-26,1172
1173,1000026896,463038155,2021-06-26 22:40:20.548000+08:00,5,2,31,0,0,2021-06-26,1173
1174,1000026896,462452876,2021-06-25 10:42:46.162000+08:00,5,16,122,0,0,2021-06-25,1174
1175,1000026896,462815897,2021-06-25 10:50:24.510000+08:00,5,18,148,0,0,2021-06-25,1175
1176,1000026896,462201769,2021-06-25 10:41:13.428000+08:00,5,14,108,0,0,2021-06-25,1176
1177,1000026896,462456982,2021-06-25 10:50:24.510000+08:00,5,18,151,0,0,2021-06-25,1177
1178,1000026896,462792894,2021-06-25 10:47:40.054000+08:00,5,17,139,0,0,2021-06-25,1178
1179,1000026896,462981871,2021-06-25 11:20:51.982000+08:00,5,22,22,0,0,2021-06-25,1179
1180,1000026896,462981875,2021-06-25 10:42:46.162000+08:00,5,16,124,0,0,2021-06-25,1180
1181,1000026896,462218814,2021-06-25 10:42:07.220000+08:00,5,15,114,0,0,2021-06-25,1181
1182,1000026896,462583149,2021-06-25 10:42:46.162000+08:00,5,16,128,0,0,2021-06-25,1182
1183,1000026896,461811543,2021-06-25 10:47:40.054000+08:00,5,17,132,0,0,2021-06-25,1183
1184,1000026896,462768588,2021-06-25 10:47:40.054000+08:00,5,17,138,1,31,2021-06-25,1184
1185,1000026896,462595524,2021-06-25 11:19:27.299000+08:00,5,20,5,0,0,2021-06-25,1185
1186,1000026896,462004973,2021-06-25 11:19:27.299000+08:00,5,20,7,0,0,2021-06-25,1186
1187,1000026896,462163015,2021-06-25 10:42:46.162000+08:00,5,16,129,0,0,2021-06-25,1187
1188,1000026896,462312153,2021-06-25 11:19:27.299000+08:00,5,20,10,0,0,2021-06-25,1188
1189,1000026896,462783034,2021-06-25 11:19:27.299000+08:00,5,20,9,0,0,2021-06-25,1189
1190,1000026896,462090843,2021-06-25 11:20:00.533000+08:00,5,21,16,0,0,2021-06-25,1190
1191,1000026896,462088696,2021-06-25 10:47:40.054000+08:00,5,17,134,1,123,2021-06-25,1191
1192,1000026896,462721460,2021-06-25 10:42:07.220000+08:00,5,15,118,0,0,2021-06-25,1192
1193,1000026896,462465442,2021-06-25 10:41:13.428000+08:00,5,14,102,0,0,2021-06-25,1193
1194,1000026896,462579758,2021-06-25 10:42:07.220000+08:00,5,15,116,0,0,2021-06-25,1194
1195,1000026896,462053214,2021-06-25 11:20:00.533000+08:00,5,21,12,0,0,2021-06-25,1195
1196,1000026896,462865027,2021-06-25 10:53:16.732000+08:00,5,19,152,0,0,2021-06-25,1196
1197,1000026896,462855641,2021-06-25 10:42:07.220000+08:00,5,15,112,0,0,2021-06-25,1197
1198,1000026896,463017277,2021-06-25 11:20:00.533000+08:00,5,21,14,0,0,2021-06-25,1198
1199,1000026896,462651269,2021-06-25 10:41:13.428000+08:00,5,14,104,0,0,2021-06-25,1199
1200,1000026896,462827328,2021-06-25 10:53:16.732000+08:00,5,19,154,0,0,2021-06-25,1200
1201,1000026896,462859561,2021-06-25 11:20:00.533000+08:00,5,21,18,0,0,2021-06-25,1201
1202,1000026896,462689224,2021-06-25 11:20:00.533000+08:00,5,21,19,0,0,2021-06-25,1202
1203,1000026896,462104280,2021-06-25 10:42:07.220000+08:00,5,15,121,0,0,2021-06-25,1203
1204,1000026896,462507910,2021-06-25 10:42:07.220000+08:00,5,15,119,0,0,2021-06-25,1204
1205,1000026896,462145395,2021-06-25 10:50:24.510000+08:00,5,18,142,0,0,2021-06-25,1205
1206,1000026896,462492038,2021-06-25 10:50:24.510000+08:00,5,18,144,0,0,2021-06-25,1206
